id,source,lang-source,target,lang-target,author,license,sme-reviewed,premium,lang-target-dict
27f00820-4c84-4c0e-b629-cf31507388b9,Auteurswet,nl-nl,Copyright Act,en-gb,Nuffic,CC BY 4.0,True,False,
ebc87e81-3b6b-4297-9838-5d241cd16eaa,autochtoon,nl-nl,indigenous citizen,en-gb,Nuffic,CC BY 4.0,True,False,
d71335c8-ddb4-4621-9118-a6776850fb7a,autodidactisch leren,nl-nl,independent learning,en-gb,Nuffic,CC BY 4.0,True,False,
05f20550-0938-4be1-af35-4aa3b014a2d6,avondcursus,nl-nl,evening course,en-gb,Nuffic,CC BY 4.0,True,False,
e33a7804-fd5c-4db3-b15e-9a87ba52dbde,avondopleiding,nl-nl,evening classes,en-gb,Nuffic,CC BY 4.0,True,False,
6a62710f-2b3f-4440-9ca9-65eb1d9d1dbd,AW - Ambtenarenwet,nl-nl,Central and Local Government Personnel Act,en-gb,Nuffic,CC BY 4.0,True,False,
cec28960-1699-46d2-a4b8-5dcf71cc0efe,baan,nl-nl,job; position,en-gb,Nuffic,CC BY 4.0,True,False,
882b9a68-fb7b-40c4-a18a-fb480e80b5a3,bachelor-/masteropdracht,nl-nl,final bachelor’s/master’s assignment,en-gb,Nuffic,CC BY 4.0,True,False,
e42e76c2-0feb-4d11-b0d8-07c60616ab69,bachelor,nl-nl,1. (algemeen) bachelor's degree (BSc; BE; BA); 2. (op UT-websites) bachelor's,en-gb,Nuffic,CC BY 4.0,True,False,
64219483-3cc0-43f1-b90d-0ea234846b09,bacheloropleiding,nl-nl,bachelor's study programme,en-gb,Nuffic,CC BY 4.0,True,False,
5da91edf-880b-46ca-8723-440d3cb3cb31,bachelorstelsel,nl-nl,bachelor’s degree system,en-gb,Nuffic,CC BY 4.0,True,False,
5f324187-8e1b-484a-a0cf-13409c92fbdd,balie,nl-nl,front desk; reception,en-gb,Nuffic,CC BY 4.0,True,False,
4565ad83-effe-4124-84bc-1d04f09c328b,BaMa - bachelor-masterstelsel,nl-nl,BaMa - bachelor/master degree system,en-gb,Nuffic,CC BY 4.0,True,False,
2d260868-eb40-424f-89a7-781889183721,banenmarkt,nl-nl,careers fair; job fair,en-gb,Nuffic,CC BY 4.0,True,False,
ff3e08a0-974b-493a-81f9-c1c1c5805cea,baret (bij toga),nl-nl,cap,en-gb,Nuffic,CC BY 4.0,True,False,
645b6016-c022-4002-bbe9-fc5a7e95c4bb,basisberoepsopleiding,nl-nl,basic vocational training; initial vocational training,en-gb,Nuffic,CC BY 4.0,True,False,
e14a4af6-df47-4b61-af97-ca6db91e2124,basiscursus,nl-nl,basic course; elementary course,en-gb,Nuffic,CC BY 4.0,True,False,
5a468560-abac-4c4f-b4a6-dbb27ad23b62,basisfase,nl-nl,initial phase,en-gb,Nuffic,CC BY 4.0,True,False,
2047892b-98b8-4bbc-a218-2c31d9ae9d49,basisonderwijs,nl-nl,primary education,en-gb,Nuffic,CC BY 4.0,True,False,
20535a2f-6823-4e9d-8e59-cb46da088f0e,basisschool,nl-nl,primary school,en-gb,Nuffic,CC BY 4.0,True,False,
13628e60-f1bc-406b-9727-83cbd6d9c933,basistoelage,nl-nl,basic allowance,en-gb,Nuffic,CC BY 4.0,True,False,
26a2ec52-300c-4f48-aefd-2e7ac0880ee0,basisvak,nl-nl,basic subject,en-gb,Nuffic,CC BY 4.0,True,False,
99f6b177-db35-4d35-9530-557204142cd0,BBR - Beheers- en bestuursreglement,nl-nl,executive and management regulations,en-gb,Nuffic,CC BY 4.0,True,False,
0158469f-89c8-4d8f-b995-41545ed169b7,BCS - Betaling collegegeld,nl-nl,payment of tuition fees,en-gb,Nuffic,CC BY 4.0,True,False,
9b965643-0aa6-411b-ad21-481dd87f645c,BE - Biomechanical Engineering,nl-nl,BE - Biomechanical Engineering,en-gb,Nuffic,CC BY 4.0,True,False,
d4c1b9d7-caf2-4075-b15e-67751109a164,beamer,nl-nl,beamer; digital projector,en-gb,Nuffic,CC BY 4.0,True,False,
8377a0f8-58b7-4f26-8aff-7f56e0b16227,becijferen,nl-nl,to mark; to grade,en-gb,Nuffic,CC BY 4.0,True,False,
1723a7a3-8575-4154-b747-286a667bd8d3,bedenking,nl-nl,objection,en-gb,Nuffic,CC BY 4.0,True,False,
c1f894a5-4d9b-4aed-9208-59b9e55aa925,bedrijfsgerichte kinderopvang,nl-nl,company childcare scheme,en-gb,Nuffic,CC BY 4.0,True,False,
e5bf94ef-882e-49c5-b090-ce4bd40596be,bedrijfskunde,nl-nl,business administration,en-gb,Nuffic,CC BY 4.0,True,False,
c0ae51ee-a255-4d60-9eb2-dab9f241b959,bedrijfsleven en overheden,nl-nl,local authorities and business communities,en-gb,Nuffic,CC BY 4.0,True,False,
ee7fa59c-a480-415a-8215-7a70fcf460e7,bedrijfsleven,nl-nl,corporate life,en-gb,Nuffic,CC BY 4.0,True,False,
74b10279-41fc-49c7-bb47-afc6e0d2fd3e,bedrijfsmaatschappelijk werker,nl-nl,social worker,en-gb,Nuffic,CC BY 4.0,True,False,
8974c474-7512-44fd-b7bb-b43b00180d83,bedrijfsplan,nl-nl,operational plan,en-gb,Nuffic,CC BY 4.0,True,False,
4fd62955-4472-4221-ab1f-e1f485889c62,bedrijfstak,nl-nl,industrial sector,en-gb,Nuffic,CC BY 4.0,True,False,
07af1670-800c-4f21-8839-a33d847a6ac0,bedrijfsvoering,nl-nl,operational management,en-gb,Nuffic,CC BY 4.0,True,False,
1361b0ae-5ed0-4b2e-af7a-94b8113469ea,bedrijfswetenschappen,nl-nl,business administration,en-gb,Nuffic,CC BY 4.0,True,False,
7d784994-e83f-47c8-bd87-4f5c11a8ea85,beeldende kunst en vormgeving,nl-nl,visual arts and design,en-gb,Nuffic,CC BY 4.0,True,False,
32b23f35-2e1e-44a9-bd41-87d0eaf46f25,beeldscherm,nl-nl,screen,en-gb,Nuffic,CC BY 4.0,True,False,
5dfeca2f-15fc-419f-b0d1-baf889f4a683,begaafd,nl-nl,talented,en-gb,Nuffic,CC BY 4.0,True,False,
6b25284c-3605-42e5-8cbd-c0e5999ed787,begane grond,nl-nl,ground floor,en-gb,Nuffic,CC BY 4.0,True,False,
872a371e-b34e-4ca3-ae1e-da158ac6b048,begeleid zelfstandig leren,nl-nl,guided independent learning,en-gb,Nuffic,CC BY 4.0,True,False,
9fcdcb9c-5247-471d-a811-25ded5cb7c6c,begeleiden,nl-nl,1. ( leerlingen) to guide; 2. ( stagiaires) to supervise; 3. (in het hoger onderwijs) to supervise,en-gb,Nuffic,CC BY 4.0,True,False,
343af50c-b256-438c-9c78-ba7d13b6a2e8,begeleider,nl-nl,supervisor; adviser,en-gb,Nuffic,CC BY 4.0,True,False,
7e25d476-b104-4862-909b-fe8937f070fc,beginnerscursus,nl-nl,introductory course,en-gb,Nuffic,CC BY 4.0,True,False,
ddc74bd6-2fa3-4cb2-8b18-736bc325faee,beginniveau,nl-nl,entry level,en-gb,Nuffic,CC BY 4.0,True,False,
05a1cafc-1bc5-457f-ac34-79c3916ea75c,beginvoorwaarden,nl-nl,prerequisites; initial conditions,en-gb,Nuffic,CC BY 4.0,True,False,
eb158927-c812-4609-a9ab-9c8ffb4da3d4,begrip,nl-nl,1. (het begrijpen) understanding; 2. (concept) concept,en-gb,Nuffic,CC BY 4.0,True,False,
14965289-8d14-4db4-bd8d-bed2f02f1af9,begripsanalyse,nl-nl,concept analysis,en-gb,Nuffic,CC BY 4.0,True,False,
a3c8903d-981e-4747-b4cf-3ad06e0aa8ad,begripsmatige kennis,nl-nl,conceptual knowledge,en-gb,Nuffic,CC BY 4.0,True,False,
96cf552f-8011-408c-bb75-7ffd073ea3a5,behandelen,nl-nl,(leerstof) to deal with; to teach,en-gb,Nuffic,CC BY 4.0,True,False,
7b89adfb-edcc-4117-9160-15900188fc00,beheerder,nl-nl,1. (bewindvoering) administrator; 2. (exploitatie) supervisor; manager,en-gb,Nuffic,CC BY 4.0,True,False,
6af7fac7-5bf6-4c3f-89a6-1078bf876606,beheers- en bestuurstaak,nl-nl,administrative and managerial duty,en-gb,Nuffic,CC BY 4.0,True,False,
e960270b-82a2-4e5c-8aec-5d57fb8acc06,beheerseenheid,nl-nl,administrative unit,en-gb,Nuffic,CC BY 4.0,True,False,
6b3d8016-004f-4e1b-ae55-6f49b51d234d,beheersing,nl-nl,(leerstof) command; mastery,en-gb,Nuffic,CC BY 4.0,True,False,
b0e2bb21-4c56-44f1-be6d-a576075fc0c7,beheersingsleren,nl-nl,mastery learning; advanced learning,en-gb,Nuffic,CC BY 4.0,True,False,
ffdea831-6296-45b5-a39b-90800f7b6e76,beheersingsniveau,nl-nl,mastery level; advanced level,en-gb,Nuffic,CC BY 4.0,True,False,
5ad63d3b-44f7-4ee2-a7d8-a17a9c5f8b0c,beheertechnicus,nl-nl,operations engineer,en-gb,Nuffic,CC BY 4.0,True,False,
9a6af3d6-2af7-4c70-8b20-ea65f1f29f9b,behoeften,nl-nl,needs,en-gb,Nuffic,CC BY 4.0,True,False,
fc1f0dcc-72ff-4784-ad71-6fd27c6215d5,bekostigen,nl-nl,to fund; to finance,en-gb,Nuffic,CC BY 4.0,True,False,
255dc89f-d4d3-44de-a9a5-feeaed69773a,bekostiging,nl-nl,funding,en-gb,Nuffic,CC BY 4.0,True,False,
4a59a505-eb05-41d4-8eee-f9d42b4977e2,bekostigingsmodel,nl-nl,funding formula; funding model,en-gb,Nuffic,CC BY 4.0,True,False,
7f218082-1dc7-4383-a4f0-6af3bb92a497,bekostigingsstelsel,nl-nl,funding system,en-gb,Nuffic,CC BY 4.0,True,False,
ad20a882-41b2-451c-9622-ba0858462b77,bekostigingsvoorwaarde,nl-nl,funding condition,en-gb,Nuffic,CC BY 4.0,True,False,
c0b61b8b-5732-4a8f-985e-f6e54db06bf5,bekwaamheid/-heden,nl-nl,competence(s); ability/-ies; skill(s),en-gb,Nuffic,CC BY 4.0,True,False,
6ac71c03-b880-4479-8aed-1e8fea9651d4,Belastingdienst,nl-nl,Tax and Customs Administration,en-gb,Nuffic,CC BY 4.0,True,False,
ed0f6399-3a7d-42ac-97bb-ed28abcadbf8,belastingvrije vergoeding,nl-nl,tax-free reimbursement,en-gb,Nuffic,CC BY 4.0,True,False,
32fe61de-be8e-4fe3-ae73-01c7ec65dd88,beleidsadviescommissie,nl-nl,policy advice committee,en-gb,Nuffic,CC BY 4.0,True,False,
3f1a1873-9d6c-4120-bf17-ae88fdd6d0a9,beleidsdirecteur,nl-nl,policy director,en-gb,Nuffic,CC BY 4.0,True,False,
c8f72392-e26e-49cc-854d-9ad227cb771d,beleidsgericht onderzoek,nl-nl,policy-oriented research,en-gb,Nuffic,CC BY 4.0,True,False,
b1819ae8-1a2d-4645-ac59-a26e7ce6c235,beleidsmedewerker,nl-nl,policy officer,en-gb,Nuffic,CC BY 4.0,True,False,
5080961c-c0a4-4dd8-b57a-e78af12dfec6,beleidsondersteuning,nl-nl,1. (de ondersteuning) policy support; 2. (het ondersteunen)  university management support,en-gb,Nuffic,CC BY 4.0,True,False,
869c2f08-df45-40d8-bd6d-8c0e05db6743,beleidsplan,nl-nl,policy plan,en-gb,Nuffic,CC BY 4.0,True,False,
d6d0548b-6754-4b41-99ff-e2c497869104,beleidsruimte,nl-nl,policy area; scope for policy planning,en-gb,Nuffic,CC BY 4.0,True,False,
200e12b2-504f-4daf-ab3d-59b098ef4c33,beloning,nl-nl,remuneration; incentive,en-gb,Nuffic,CC BY 4.0,True,False,
e1aea59d-93ef-4e04-a3aa-645eb3175a1e,beloningssysteem,nl-nl,remuneration system,en-gb,Nuffic,CC BY 4.0,True,False,
349c013d-6b8c-4708-9b31-b69274b44e7c,Benelux Unie,nl-nl,Benelux Union,en-gb,Nuffic,CC BY 4.0,True,False,
0aa6bbf1-9139-49c1-a5db-5a81f116bebf,benoeming,nl-nl,appointment,en-gb,Nuffic,CC BY 4.0,True,False,
7b4ffc0f-ceac-4939-80cd-951e2168e9d5,beoordelaar,nl-nl,assessor; examiner,en-gb,Nuffic,CC BY 4.0,True,False,
f2ab899a-57ea-4f81-9340-f8fb7963c3b3,beoordelen,nl-nl,to assess; to mark,en-gb,Nuffic,CC BY 4.0,True,False,
1d593d41-3120-4c9b-826b-f71927aec0a4,beoordeling,nl-nl,(algemeen) assessment; (cijfer) mark; grade,en-gb,Nuffic,CC BY 4.0,True,False,
90eab0f7-1f33-4392-849e-aec04701d6c2,beoordelingsgesprek,nl-nl,assessment interview; performance appraisal,en-gb,Nuffic,CC BY 4.0,True,False,
01b1b146-2022-4303-a978-f8fe6c1cf70e,beoordelingsschaal,nl-nl,assessment scale,en-gb,Nuffic,CC BY 4.0,True,False,
464082ae-ae98-4373-916a-b5678867a206,beoordelingsstelsel,nl-nl,assessment system,en-gb,Nuffic,CC BY 4.0,True,False,
049cc349-681e-40ac-94b1-692612608d84,beperking (persoon met een),nl-nl,disability (person with a),en-gb,Nuffic,CC BY 4.0,True,False,
7fcd6ac5-9fcc-4390-8a5b-8ee6bef891a5,beperkt,nl-nl,limited,en-gb,Nuffic,CC BY 4.0,True,False,
7ee71343-2fae-4d97-8016-0a5ba01211c9,berekenen,nl-nl,to calculate,en-gb,Nuffic,CC BY 4.0,True,False,
f9252016-ede7-4f4d-83ee-20001c813740,beroep,nl-nl,1. (functie) occupation; profession; 2. (verzoek) appeal,en-gb,Nuffic,CC BY 4.0,True,False,
1897cfd8-e656-4b7b-aabd-efd882d3d9fb,beroepenvoorlichting,nl-nl,career guidance,en-gb,Nuffic,CC BY 4.0,True,False,
273bd3e2-046d-44d8-9c4a-00358899a1e9,beroepsgang,nl-nl,appeals procedure,en-gb,Nuffic,CC BY 4.0,True,False,
20c991a3-c4a8-4664-ab79-0b20de11f01b,beroepsgroep,nl-nl,professional group; occupational group,en-gb,Nuffic,CC BY 4.0,True,False,
65910b73-6f7a-4ef8-a588-46de805b7312,beroepsmogelijkheid,nl-nl,1. (functie) employment opportunities; 2. (verzoek) right of appeal,en-gb,Nuffic,CC BY 4.0,True,False,
13153c2d-45f9-4b32-8188-34d8ab3db9d7,beroepsonderwijs (hoger),nl-nl,higher vocational education; applied sciences,en-gb,Nuffic,CC BY 4.0,True,False,
988ab306-35b4-4c43-90db-bedc40f46056,beroepsonderwijs (lager),nl-nl,elementary vocational education,en-gb,Nuffic,CC BY 4.0,True,False,
6a52c10d-d4e3-4f46-887a-38efd48057d1,beroepsonderwijs (middelbaar),nl-nl,secondary vocational education,en-gb,Nuffic,CC BY 4.0,True,False,
9a76dfed-5671-44e6-8f59-ae4b74ad201b,beroepspraktijkovereenkomst,nl-nl,practical training agreement,en-gb,Nuffic,CC BY 4.0,True,False,
08f32ea9-5ff2-4527-acdf-06edc7e00c2e,beroepsprocedure,nl-nl,appeals procedure,en-gb,Nuffic,CC BY 4.0,True,False,
48c31b4a-d34c-4da9-a3c0-a50130362bb6,beroepsprofiel,nl-nl,job profile,en-gb,Nuffic,CC BY 4.0,True,False,
3379d191-6507-4bda-9dc0-32f02e1cd84e,beschikbaar,nl-nl,available,en-gb,Nuffic,CC BY 4.0,True,False,
6c64dc76-d8dc-44af-92e9-4e9c9391fe27,bestand,nl-nl,1. (computertechnisch) file; 2. (verzameling gegevens) database,en-gb,Nuffic,CC BY 4.0,True,False,
8e11be16-545e-4cc1-b753-adc626ccd6b4,bestelling,nl-nl,order; purchase order,en-gb,Nuffic,CC BY 4.0,True,False,
c65c0284-c3b8-4903-9104-271716c3a9aa,bestelnummer,nl-nl,order number,en-gb,Nuffic,CC BY 4.0,True,False,
f8172f8b-ae39-433a-8490-0e45237b8f73,bestuur en beleid,nl-nl,administration and policy,en-gb,Nuffic,CC BY 4.0,True,False,
4af2a2cd-fa52-45f2-9164-de372deb0d52,bestuurlijke agenda,nl-nl,administrative agenda,en-gb,Nuffic,CC BY 4.0,True,False,
2935ae43-cdd0-4ce8-996b-b83517b4b7f6,bestuurlijke organisatie,nl-nl,management organisation,en-gb,Nuffic,CC BY 4.0,True,False,
9b9e6744-7f58-4360-9630-53bdb68f37d3,bestuurskunde,nl-nl,public administration,en-gb,Nuffic,CC BY 4.0,True,False,
5d72edf0-d4e1-4b1c-99c3-318aaf333190,Bestuursondersteuning van het College van Bestuur,nl-nl,Support Office of the Executive Board,en-gb,Nuffic,CC BY 4.0,True,False,
885e9529-02d5-46b4-938e-d71146d4938c,bestuursorgaan,nl-nl,administrative body; management body,en-gb,Nuffic,CC BY 4.0,True,False,
1fca29db-40d4-4a76-b9b6-eb6425d71ab2,betaalwijze,nl-nl,payment method,en-gb,Nuffic,CC BY 4.0,True,False,
0bc5864d-88eb-4c89-a966-1afa75ac0205,betaling in termijnen,nl-nl,payment in instalments,en-gb,Nuffic,CC BY 4.0,True,False,
9cdd3f5a-350c-43a0-91aa-5b2e1d71c0dd,betaling in één keer,nl-nl,single payment; lump sum payment,en-gb,Nuffic,CC BY 4.0,True,False,
e12efdc5-5146-459b-b842-77c83b8401b4,beurs,nl-nl,1. (algemeen) grant; 2. (individueel) scholarship; 3. (evenement) education fair,en-gb,Nuffic,CC BY 4.0,True,False,
d220f5f0-6856-453e-8071-187728e504a1,beursgerechtigden,nl-nl,those entitled to a grant,en-gb,Nuffic,CC BY 4.0,True,False,
d934290c-8af9-412f-9ec9-800f79f2b48c,bevoegdheid,nl-nl,1. (kwalificatie) qualification; 2. (bevoegdheid) authorisation,en-gb,Nuffic,CC BY 4.0,True,False,
3240dccf-655f-430a-8556-7a46cd324c90,bevoegdheidseisen,nl-nl,qualification requirements,en-gb,Nuffic,CC BY 4.0,True,False,
0c86a47f-a76e-4e69-9ad8-99509c6ae365,bevoegdheidsgraad,nl-nl,seniority,en-gb,Nuffic,CC BY 4.0,True,False,
5f8055cc-1e69-4c9f-a6c1-f67c73399352,bevordering,nl-nl,promotion,en-gb,Nuffic,CC BY 4.0,True,False,
64878bd8-2e79-44d8-86d0-b16d9fbe4149,Bevrijdingsdag (5 mei),nl-nl,Liberation Day (5 May),en-gb,Nuffic,CC BY 4.0,True,False,
2194f916-0f2e-4230-a93e-410d1c105346,bewaken,nl-nl,to monitor,en-gb,Nuffic,CC BY 4.0,True,False,
52d7a16f-7fde-49d9-9cab-95eec39bb63d,bewaren,nl-nl,to save,en-gb,Nuffic,CC BY 4.0,True,False,
414b0179-df9f-4e8e-ac18-d5cc2606a99a,bewijs van betaling,nl-nl,proof of payment,en-gb,Nuffic,CC BY 4.0,True,False,
0104ed8e-defa-4c9a-a91b-dc1f9f5864eb,bewijs van inschrijving,nl-nl,proof of enrolment,en-gb,Nuffic,CC BY 4.0,True,False,
dc5e384a-f39b-4a1f-ace7-8cd2755f88cd,bewijs van rechtmatig verblijf,nl-nl,residence permit; proof of lawful residence,en-gb,Nuffic,CC BY 4.0,True,False,
259a980b-2e06-4627-bb51-2e82df136715,bewijs van toelating,nl-nl,proof of admission,en-gb,Nuffic,CC BY 4.0,True,False,
f4dc145b-d17a-4904-9e0e-6e5cdefbc7db,bewijsstuk,nl-nl,certificate; proof,en-gb,Nuffic,CC BY 4.0,True,False,
c9a14d8e-1c93-4e00-9d52-f3ffd7ddf4e8,bezoekadres,nl-nl,physical address; visitor address,en-gb,Nuffic,CC BY 4.0,True,False,
14724e22-58e2-445c-91f5-2e5028dfe00e,bezwaar en beroep,nl-nl,objections and appeals,en-gb,Nuffic,CC BY 4.0,True,False,
b1afa59c-fe6b-40f2-94a7-3f79b0dce667,bezwaar,nl-nl,formal objection,en-gb,Nuffic,CC BY 4.0,True,False,
44706247-efad-433c-970d-441a772cb8d0,bezwaarschrift,nl-nl,notice of objection,en-gb,Nuffic,CC BY 4.0,True,False,
89600685-4bb2-43c7-86a1-52c9e3235f80,bezwarenregeling,nl-nl,objection procedure,en-gb,Nuffic,CC BY 4.0,True,False,
dbcbbbe2-daf1-497b-90d8-43d618392c66,beëindiging van inschrijving,nl-nl,termination of enrolment,en-gb,Nuffic,CC BY 4.0,True,False,
e0f11509-c10c-473f-9a6c-174332ed7dbb,BHV - bedrijfshulpverlening,nl-nl,emergency assistance,en-gb,Nuffic,CC BY 4.0,True,False,
aff63612-eb10-48e5-a9fc-d44e510944ac,BHV'er - bedrijfshulpverlener,nl-nl,emergency response officer,en-gb,Nuffic,CC BY 4.0,True,False,
322e453a-b909-4805-b622-9cc6470cdc39,bijbaan,nl-nl,side job,en-gb,Nuffic,CC BY 4.0,True,False,
82784122-c588-487a-b4f5-521efe3fec37,bijlage,nl-nl,1. (bij een document) appendix; supplement; 2. (bij e-mail) attachment,en-gb,Nuffic,CC BY 4.0,True,False,
f19a5362-1e2e-48ff-9142-7d534efce3b1,bijles,nl-nl,extra lessons,en-gb,Nuffic,CC BY 4.0,True,False,
670d39be-60f3-45d4-871e-8b15892ffdea,bijvak,nl-nl,minor subject,en-gb,Nuffic,CC BY 4.0,True,False,
708c0ecd-40ad-46c3-9f68-b93be49c7269,bijvakstudent,nl-nl,1. (UK) subsidiary student; 2. (USA) minor,en-gb,Nuffic,CC BY 4.0,True,False,
ba3c5488-512c-44c1-8229-a545a0aaad44,bijverdiensten,nl-nl,additional income,en-gb,Nuffic,CC BY 4.0,True,False,
7595c397-fe04-458a-b149-46d0b07e4b9a,bijzitter,nl-nl,(bij tentamens) external examiner,en-gb,Nuffic,CC BY 4.0,True,False,
6372e2b5-03f5-4fc7-9900-bdc7aab29d45,bijzonder hoogleraar,nl-nl,endowed professor,en-gb,Nuffic,CC BY 4.0,True,False,
913ea428-7ced-4de1-a7ab-3c1e4df5174c,bijzondere functie,nl-nl,special position,en-gb,Nuffic,CC BY 4.0,True,False,
1070b3ba-1faa-4dc4-b5ba-1d25db4ee0e1,bijzondere leerstoel,nl-nl,endowed chair,en-gb,Nuffic,CC BY 4.0,True,False,
ce7535d9-fa6e-4aad-bc06-f31c3179e48f,bindingspremie,nl-nl,staff retention bonus,en-gb,Nuffic,CC BY 4.0,True,False,
67a33614-8a51-4778-a46c-95765f29abca,bio-informatica,nl-nl,bioinformatics,en-gb,Nuffic,CC BY 4.0,True,False,
bd52f83d-b082-41ce-b7fc-bfcb4c39b19c,biomedische materiaaltechnologie/-kunde,nl-nl,biomedical materials engineering,en-gb,Nuffic,CC BY 4.0,True,False,
cbdef4f4-d999-4b6a-a37b-95a920a0c94a,BIT - Bedrijfsinformatietechnologie,nl-nl,BIT - Business Information Technology,en-gb,Nuffic,CC BY 4.0,True,False,
10325515-28cd-41c1-bc40-bd76c7098f3b,bloemlezing,nl-nl,anthology,en-gb,Nuffic,CC BY 4.0,True,False,
44a52d62-c2a6-4aee-a867-dd35629a5694,blok; module,nl-nl,module,en-gb,Nuffic,CC BY 4.0,True,False,
337707c8-bba6-4fe6-9d04-f37e6bff10d1,blokboek,nl-nl,course book,en-gb,Nuffic,CC BY 4.0,True,False,
78c71eae-2087-44de-abc1-66c102b12c5c,blokcoördinator,nl-nl,course co-ordinator,en-gb,Nuffic,CC BY 4.0,True,False,
adc5c1dc-7e2c-4f66-adfb-cba7969bd220,Blokhutten,nl-nl,Log Cabins,en-gb,Nuffic,CC BY 4.0,True,False,
ac7202cc-da8d-4caf-9ceb-0fa295a6f834,blokletters,nl-nl,block letters,en-gb,Nuffic,CC BY 4.0,True,False,
0c6c7b7f-292b-462d-bf4e-4b745426209a,blokperiode,nl-nl,course period,en-gb,Nuffic,CC BY 4.0,True,False,
425713c2-3935-474b-a9ee-94217047c702,bloktoets,nl-nl,course examination,en-gb,Nuffic,CC BY 4.0,True,False,
af25997d-7c5e-413c-a0c8-3079139472ff,blokuur,nl-nl,double period,en-gb,Nuffic,CC BY 4.0,True,False,
17af1ae2-d760-4f81-9d77-93e01019fc83,"BMS - Faculteit voor Behavioural, Management en Social Sciences",nl-nl,"BMS - Faculty of Behavioural, Management and Social Sciences",en-gb,Nuffic,CC BY 4.0,True,False,
7ffe84f1-f69a-472d-913f-6732ee676867,BMT - Biomedische Technologie,nl-nl,BMT - Biomedical Technology,en-gb,Nuffic,CC BY 4.0,True,False,
30d66301-4a4b-46bf-831f-3d98c0be4d5b,BMW - Biomedische Werktuigbouwkunde,nl-nl,BME - Biomedical Engineering,en-gb,Nuffic,CC BY 4.0,True,False,
6f890d32-8cfc-48c8-86a8-a561c605e063,boekenkar,nl-nl,book trolley,en-gb,Nuffic,CC BY 4.0,True,False,
9f7255ec-7c54-4220-8bed-7b232f0cb3cb,boekenkast,nl-nl,bookcase,en-gb,Nuffic,CC BY 4.0,True,False,
40afefa9-e8f9-4677-92fa-20a9d1b11d27,boekenkrat,nl-nl,book crate,en-gb,Nuffic,CC BY 4.0,True,False,
7291ed8e-6941-41fa-91e3-b75cad735532,boekenlijst,nl-nl,reading list,en-gb,Nuffic,CC BY 4.0,True,False,
7f68ad08-fd18-4f5d-a205-908afcda09f0,boekenplank,nl-nl,bookshelf,en-gb,Nuffic,CC BY 4.0,True,False,
8971c5f4-f17b-4efb-83e4-77b23883ca47,Boekhandel Broekhuis,nl-nl,Broekhuis Bookshop,en-gb,Nuffic,CC BY 4.0,True,False,
3cb9746c-1987-4063-a4ae-3e7115de2599,boekjaar,nl-nl,financial year,en-gb,Nuffic,CC BY 4.0,True,False,
7780ac5b-f7f6-41ce-8846-5f22b0c10be8,boeknummer,nl-nl,call number,en-gb,Nuffic,CC BY 4.0,True,False,
d0bb0e36-de19-43e6-9f9c-b82f252902b0,boete,nl-nl,fine; penalty,en-gb,Nuffic,CC BY 4.0,True,False,
6136bbf8-49fc-4d9b-b94d-098873b6db63,borrel,nl-nl,1. (drankje) drink; 2. (gelegenheid) get-together,en-gb,Nuffic,CC BY 4.0,True,False,
d1cd8a65-f7cc-486a-810a-685ef5ffb55c,bouwaanvraag,nl-nl,building permit application,en-gb,Nuffic,CC BY 4.0,True,False,
29e48262-5c38-4f9a-9951-4ab27bf149fa,bovengemiddeld functioneren,nl-nl,above-average performance,en-gb,Nuffic,CC BY 4.0,True,False,
fa76d97d-24ce-4530-95d3-1455bece6e10,BOZ - Bureau Onderwijszaken,nl-nl,Office for Educational Affairs,en-gb,Nuffic,CC BY 4.0,True,False,
202a7e96-7668-445e-afa3-ae0a07c01f5f,brevet,nl-nl,certificate; licence,en-gb,Nuffic,CC BY 4.0,True,False,
d3031c37-0759-45ab-99fe-8a27e3ccf831,BRP - Basisregistratie Personen,nl-nl,BRP - Personal Records Database,en-gb,Nuffic,CC BY 4.0,True,False,
86493ec3-652e-45a2-860c-ad3df6a08c50,brugdag,nl-nl,compulsory holiday,en-gb,Nuffic,CC BY 4.0,True,False,
d570f67e-5bcf-4759-9bd0-b78177a76edf,bruto,nl-nl,gross,en-gb,Nuffic,CC BY 4.0,True,False,
1cb539f9-c12e-4f5a-a61b-998f40cc687d,BSA - bindend studieadvies,nl-nl,binding education recommendation,en-gb,Nuffic,CC BY 4.0,True,False,
a769e85c-b133-4bdf-827b-b502e191f6b3,BSN - burgerservicenummer,nl-nl,social security number,en-gb,Nuffic,CC BY 4.0,True,False,
dc2fbe7d-54ae-4ce3-86a8-04710c3da86f,budgetnummer,nl-nl,code; reference number,en-gb,Nuffic,CC BY 4.0,True,False,
8569185f-f290-4eec-a842-eddabf15b1a0,buitengewoon hoogleraar,nl-nl,professor by special appointment,en-gb,Nuffic,CC BY 4.0,True,False,
729f4438-0297-4ad2-8c41-6b0f33ddb7ec,buitengewoon verlof,nl-nl,special leave,en-gb,Nuffic,CC BY 4.0,True,False,
b7610a95-8d03-4ea6-a08c-7ef58c638ffa,buitenlands diploma,nl-nl,foreign diploma,en-gb,Nuffic,CC BY 4.0,True,False,
97282338-002c-4f97-b9e8-bfd02be44f73,buitenlands verblijf,nl-nl,1. (algemeen) stay abroad; 2 (studie) studies abroad,en-gb,Nuffic,CC BY 4.0,True,False,
