id,source,lang-source,target,lang-target,author,license,sme-reviewed,premium,lang-target-dict
bb747cf3-02c8-45c3-b935-27d16f7227e9,"belastingen, belastingjaren en -tijdvakken",nl-nl,"Steuern, Veranlagungsjahre und -zeiträume",de-de,van Gassen,All rights reserved,True,False,
57e8a932-c485-4af3-a6f0-e5c7ed156193,voordelen,nl-nl,Vergünstigungen,de-de,van Gassen,All rights reserved,True,False,
65c917d7-52b2-4b4d-8ad6-ac98e0ec3063,beëindiging,nl-nl,Kündigung,de-de,van Gassen,All rights reserved,True,False,
09377ba6-4739-4e26-8b71-31d396113574,beëindigen,nl-nl,kündigen,de-de,van Gassen,All rights reserved,True,False,
be54977d-171e-4709-9d7b-ead7fe6ff216,kennisgeving van beëindiging,nl-nl,Kündigung,de-de,van Gassen,All rights reserved,True,False,
d73b62fb-886d-471d-b436-ad9c0aa14eb8,langs diplomatieke weg,nl-nl,auf diplomatischem Weg,de-de,van Gassen,All rights reserved,True,False,
f48a7b1f-91b9-4fe5-b464-aa8d5e6c9d83,verstrijken van een tijdvak van vijf jaar,nl-nl,Ablauf von fünf Jahren,de-de,van Gassen,All rights reserved,True,False,
feae759c-7b91-4f46-8022-326d945317ec,GEDAAN te Berlijn,nl-nl,GESCHEHEN zu Berlin,de-de,van Gassen,All rights reserved,True,False,
3be90dc9-ac3c-460b-aece-7f9aa9a7ba14,Onderlinge overeenkomst tussen het Koninkrijk der Nederlanden en de Bondsrepubliek Duitsland,nl-nl,Verständigungsvereinbarung zwischen dem Königreich der Niederlande und der Bundesrepublik Deutschland,de-de,van Gassen,All rights reserved,True,False,
1fb14bd0-d5b8-486a-bdef-2acfca711ec1,arbitrageprocedure,nl-nl,Schiedsverfahren,de-de,van Gassen,All rights reserved,True,False,
a9e89222-95f1-43e9-9a56-a0c9b0dbac3b,verzoek om arbitrage,nl-nl,Schiedsantrag,de-de,van Gassen,All rights reserved,True,False,
44bf6359-8585-47dd-885b-def2fdf2898e,arbiters,nl-nl,Schiedsrichter,de-de,van Gassen,All rights reserved,True,False,
22c9a92e-1e0f-47d7-a6b7-53489b5bb752,voorzitter,nl-nl,Vorsitzender,de-de,van Gassen,All rights reserved,True,False,
c2ce4910-3453-4706-811b-75d506cf10c7,hoogstgeplaatste functionaris van het Secretariaat van het Centre for Tax Policy and Administration van de OESO,nl-nl,hochrangigste Mitglied des Sekretariats des Zentrums für Steuerpolitik und Steuerverwaltung der OECD,de-de,van Gassen,All rights reserved,True,False,
f853cb85-d045-498a-8d69-d6b77c61ace9,gestroomlijnde arbitrageprocedure,nl-nl,vereinfachtes Schiedsverfahren,de-de,van Gassen,All rights reserved,True,False,
4a569365-e7c7-4a94-b4d3-c1e8a47af42b,vertrouwelijkheid,nl-nl,Vertraulichkeit,de-de,van Gassen,All rights reserved,True,False,
91ff68a0-6c1b-49a9-a2a7-30d896a07221,procedure en bewijsvoering,nl-nl,Verfahrens- und Beweisregeln,de-de,van Gassen,All rights reserved,True,False,
c3fcc760-cae1-42b2-9b84-82986496b3c1,deelname door de persoon die om de arbitrage heeft verzocht,nl-nl,Beteiligung des Antragstellers,de-de,van Gassen,All rights reserved,True,False,
8add10d7-2016-4f3f-9fe6-94d5b5184aa0,logistieke maatregelen,nl-nl,Organisatorisches,de-de,van Gassen,All rights reserved,True,False,
612f5af8-ed80-46c0-a32e-023ba985f8bd,kosten,nl-nl,Kosten,de-de,van Gassen,All rights reserved,True,False,
e87a87b1-8f9f-4dae-8204-097b86dce71b,toepasselijke rechtsbeginselen,nl-nl,anzuwendende Rechtsgrundsätze,de-de,van Gassen,All rights reserved,True,False,
76d7ccff-741f-447e-a4f1-5d5d3514a9c1,arbitrale uitspraak,nl-nl,Schiedsspruch,de-de,van Gassen,All rights reserved,True,False,
11dac7fe-ede2-4d80-a552-9ee8d8f45986,definitieve uitspraak,nl-nl,Endgültige Entscheidung,de-de,van Gassen,All rights reserved,True,False,
189fca0c-e95e-4829-8dcc-94bc5fc55fee,tenuitvoerlegging van de arbitrale uitspraak,nl-nl,Umsetzung des Schiedsspruchs,de-de,van Gassen,All rights reserved,True,False,
1dc3e0eb-5bf5-45cd-8927-bd8cb630c574,Europees Parlement,nl-nl,Europäisches Parlament,de-de,van Gassen,All rights reserved,True,False,
d9621714-8244-459c-8016-8a5961d4a7ad,stille vennoot,nl-nl,stiller Gesellschafter,de-de,van Gassen,All rights reserved,True,False,
60df702f-8708-4853-af72-eb693122dff7,lening met een rentepercentage gekoppeld aan de winst van de schuldenaar,nl-nl,partiarisches Darlehen,de-de,van Gassen,All rights reserved,True,False,
fff15351-5d4f-482a-a150-dbe181c4bc85,obligaties met winstdeling,nl-nl,Gewinnobligationen,de-de,van Gassen,All rights reserved,True,False,
8489558f-2919-4575-a345-8ce8b28d658f,besloten fondsen voor gemene rekening,nl-nl,geschlossene Fonds für gemeinsame Rechnung,de-de,van Gassen,All rights reserved,True,False,
149f2210-b64c-43ea-a6f1-7a7cefce8b66,investeringsregelingen of samenwerkingsverbanden,nl-nl,Investmentvermögen oder Personengesellschaften,de-de,van Gassen,All rights reserved,True,False,
268214df-bee2-45e3-bf2a-077406d6fcde,Ministerie van Algemene Zaken,nl-nl,Ministerium für allgemeine Angelegenheiten,de-de,Rijksoverheid,CC0,True,False,
4d5abf4f-7d2b-44ef-affc-1926a090e38d,Ministerie van Buitenlandse Zaken,nl-nl,Ministerium für auswärtige Angelegenheiten,de-de,Rijksoverheid,CC0,True,False,
d4859ed5-1cb5-4758-bd6e-fb28848c70bb,Ministerie van Justitie en Veiligheid,nl-nl,Ministerium für Justiz und Sicherheit,de-de,Rijksoverheid,CC0,True,False,
c276a604-2127-478f-b4f6-d825642c0769,Ministerie van Binnenlandse Zaken en Koninkrijksrelaties,nl-nl,Ministerium für Inneres und Königreichs­beziehungen,de-de,Rijksoverheid,CC0,True,False,
501decb3-2275-41e9-bb9d-0f5939206693,"Ministerie van Onderwijs, Cultuur en Wetenschap",nl-nl,"Ministerium für Bildung, Kultur und Wissenschaft",de-de,Rijksoverheid,CC0,True,False,
7acab29d-497b-4dc2-b1c1-d49cdaff5cec,Ministerie van Financiën,nl-nl,Ministerium der Finanzen,de-de,Rijksoverheid,CC0,True,False,
cfb5a7f3-36a2-4922-81f6-e4fa6718c519,Ministerie van Defensie,nl-nl,Ministerium der Verteidigung,de-de,Rijksoverheid,CC0,True,False,
b967aa41-975d-40a5-8e75-b214116732f0,Ministerie van Infrastructuur en Waterstaat,nl-nl,Ministerium für Infrastruktur und Wasserwirtschaft,de-de,Rijksoverheid,CC0,True,False,
f3038462-a599-4335-9ba3-a6a5c268794f,Ministerie van Economische Zaken,nl-nl,Ministerium für Wirtschaft,de-de,Rijksoverheid,CC0,True,False,
71ab4998-1f0c-4cb2-918f-3164722ba9e0,"Ministerie van Landbouw, Visserij, Voedselzekerheid en Natuur",nl-nl,"Ministerium für Landwirtschaft, Fischerei, Ernährungssicherheit und Natur",de-de,Rijksoverheid,CC0,True,False,
99e2c38d-2522-4d35-acce-90fb4e2e2ac0,Ministerie van Sociale Zaken en Werkgelegenheid,nl-nl,Ministerium für Soziales und Arbeit,de-de,Rijksoverheid,CC0,True,False,
9b7cf41c-07b4-45fb-981c-184fc635bca2,"Ministerie van Volksgezondheid, Welzijn en Sport",nl-nl,"Ministerium für Gesundheit, Gemeinwohl und Sport",de-de,Rijksoverheid,CC0,True,False,
196aeb10-1e0c-4ee9-94bf-3f768bee04c2,Ministerie van Asiel en Migratie,nl-nl,Ministerium für Asyl und Migration,de-de,Rijksoverheid,CC0,True,False,
c36e76fa-22ae-4890-be97-5b7d0d076210,Ministerie van Klimaat en Groene Groei,nl-nl,Ministerium für Klima und grünes Wachstum,de-de,Rijksoverheid,CC0,True,False,
3880fb3a-987d-4a33-8ef6-0fad892eea6e,Ministerie van Volkshuisvesting en Ruimtelijke Ordening,nl-nl,Ministerium für Wohnungswesen und Raumordnung,de-de,Rijksoverheid,CC0,True,False,
77e041b0-3642-4408-a563-8bdcabf3daac,Minister-president,nl-nl,Ministerpräsident,de-de,Rijksoverheid,CC0,True,False,
c89811a9-f983-487c-b8b4-9c708a4966e2,Minister voor Asiel en Migratie,nl-nl,Ministerin für Asyl und Migration,de-de,Rijksoverheid,CC0,True,False,
